case,family,trial_id,acquisition,mIoU,source_root,output_dir,denoise_retained_ratio,depth_nan_ratio,depth_outlier_ratio,det_midpoint_ratio,det_real_detection_ratio,det_fallback_ratio,det_x_spacing_cv,det_y_std,det_ring_count_error,det_n_points,sam_fill_rate,sam_ring_completeness,sam_segment_size_cv,sam_ontology_divergence,orient_invariant_ok,orient_h_ring_corr,overlay_json
5-1,t4&5,5-1-t008,sobol_init,0.037,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t008,0.007382139921437683,0.9822475773164338,9.569933465429792e-05,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0068145580907998105,1.0,1.0864072515443488,0.2066978676919452,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.7936646971851586, ""mask_r_high"": 3.8262119966559114}, ""enhancing"": {""curvature_threshold"": 0.0002289400378242135}, ""detecting"": {""binary_threshold"": 125, ""hough_threshold_oblique"": 26, ""hough_threshold_horizontal"": 70, ""hough_threshold_vertical"": 3728, ""maxLineGap_oblique"": 69, ""maxLineGap_horizontal"": 23, ""pattern_tolerance"": 12}, ""sam"": {""segment_width"": 1780, ""K_height"": 1396.3428353890777, ""angle"": 9.05655783880502}}"
5-1,t4&5,5-1-t009,sobol_init,0.036,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t009,0.024815229380201663,0.9423448068148401,0.00035484077520703494,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.022167365628450002,1.0,1.1756603757125121,0.17909573084609381,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.770759604219347, ""mask_r_high"": 3.9584849450737236}, ""enhancing"": {""curvature_threshold"": 0.0011064445704221727}, ""detecting"": {""binary_threshold"": 108, ""hough_threshold_oblique"": 64, ""hough_threshold_horizontal"": 64, ""hough_threshold_vertical"": 1107, ""maxLineGap_oblique"": 63, ""maxLineGap_horizontal"": 27, ""pattern_tolerance"": 16}, ""sam"": {""segment_width"": 1732, ""K_height"": 1443.498516920954, ""angle"": 8.031056614592671}}"
5-1,t4&5,5-1-t010,sobol_init,0.779,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t010,0.7551290546211941,0.21042759653416415,0.0010805225460679883,0.2,0.7,0.3,4.683610452689481e-16,1305.3250921603853,0.0,10.0,0.7450959856995945,1.0,1.0902397854773294,0.12903444771956385,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.6017828597687185, ""mask_r_high"": 3.7908969059586526}, ""enhancing"": {""curvature_threshold"": 0.0003273601135239005}, ""detecting"": {""binary_threshold"": 145, ""hough_threshold_oblique"": 34, ""hough_threshold_horizontal"": 40, ""hough_threshold_vertical"": 4633, ""maxLineGap_oblique"": 37, ""maxLineGap_horizontal"": 12, ""pattern_tolerance"": 10}, ""sam"": {""segment_width"": 1999, ""K_height"": 1161.7419105023146, ""angle"": 10.339842041023076}}"
5-1,t4&5,5-1-t011,sobol_init,0.597,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t011,0.770306632124723,0.1962807399334426,0.0013714997454678407,0.2,0.5,0.5,0.34641016151377557,1092.8890690375533,0.0,10.0,0.7539836734652173,1.0,1.1012360210603704,0.13128516332664672,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.5580314374528825, ""mask_r_high"": 4.0329065130092205}, ""enhancing"": {""curvature_threshold"": 0.0017800070321187377}, ""detecting"": {""binary_threshold"": 126, ""hough_threshold_oblique"": 40, ""hough_threshold_horizontal"": 28, ""hough_threshold_vertical"": 2257, ""maxLineGap_oblique"": 48, ""maxLineGap_horizontal"": 6, ""pattern_tolerance"": 7}, ""sam"": {""segment_width"": 1836, ""K_height"": 1000.2281828783453, ""angle"": 9.385394857265055}}"
5-1,t4&5,5-1-t012,ei,0.765,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t012,0.7674738317188841,0.2022547525789968,0.0013854946408297574,0.3,0.6,0.4,4.683610452689481e-16,1328.5618955301984,0.0,10.0,0.7549093784851236,1.0,1.0914812584018565,0.1279162509570988,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.5078496547088727, ""mask_r_high"": 3.811839681688557}, ""enhancing"": {""curvature_threshold"": 0.0006901689576433516}, ""detecting"": {""binary_threshold"": 130, ""hough_threshold_oblique"": 58, ""hough_threshold_horizontal"": 67, ""hough_threshold_vertical"": 2980, ""maxLineGap_oblique"": 48, ""maxLineGap_horizontal"": 13, ""pattern_tolerance"": 5}, ""sam"": {""segment_width"": 1901, ""K_height"": 1242.8311232978392, ""angle"": 7.264817159833417}}"
5-1,t4&5,5-1-t013,uncertainty,0.037,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t013,0.007752013229612139,0.9842958146472399,0.00012718169045182804,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0068549171948685695,1.0,1.0974276817368462,0.20439494921533974,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.797481574663466, ""mask_r_high"": 3.888382793895414}, ""enhancing"": {""curvature_threshold"": 0.0016521645822387926}, ""detecting"": {""binary_threshold"": 138, ""hough_threshold_oblique"": 58, ""hough_threshold_horizontal"": 64, ""hough_threshold_vertical"": 3956, ""maxLineGap_oblique"": 63, ""maxLineGap_horizontal"": 8, ""pattern_tolerance"": 20}, ""sam"": {""segment_width"": 1905, ""K_height"": 1034.2446293978053, ""angle"": 11.76200707364794}}"
5-1,t4&5,5-1-t014,ei,0.787,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t014,0.7710979770893116,0.2047547073871472,0.001417682900162166,0.3,0.7,0.3,4.683610452689481e-16,1278.1479510440363,0.0,10.0,0.7582147380208815,1.0,1.0907853133444092,0.12488822365856361,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.5000556064990094, ""mask_r_high"": 4.043891983361988}, ""enhancing"": {""curvature_threshold"": 0.0003290279151819712}, ""detecting"": {""binary_threshold"": 143, ""hough_threshold_oblique"": 66, ""hough_threshold_horizontal"": 61, ""hough_threshold_vertical"": 1485, ""maxLineGap_oblique"": 53, ""maxLineGap_horizontal"": 10, ""pattern_tolerance"": 7}, ""sam"": {""segment_width"": 1805, ""K_height"": 1340.8336770104734, ""angle"": 8.97544767671674}}"
5-1,t4&5,5-1-t015,uncertainty,0.621,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t015,0.7629045680886184,0.1973875612203782,0.001201928263332616,0.3,0.5,0.5,0.34641016151377557,1092.6540532462388,0.0,10.0,0.7525072454809298,1.0,1.0861377951702536,0.12454962473496356,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.6541106449293053, ""mask_r_high"": 3.8637281906339096}, ""enhancing"": {""curvature_threshold"": 0.0016289971985177741}, ""detecting"": {""binary_threshold"": 152, ""hough_threshold_oblique"": 32, ""hough_threshold_horizontal"": 46, ""hough_threshold_vertical"": 4485, ""maxLineGap_oblique"": 40, ""maxLineGap_horizontal"": 24, ""pattern_tolerance"": 20}, ""sam"": {""segment_width"": 1577, ""K_height"": 1212.5665552691548, ""angle"": 10.689223521425175}}"
5-1,t4&5,5-1-t016,ei,0.808,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t016,0.7482726048021203,0.20240700537812167,0.0008528139361168014,0.3,0.7,0.3,4.683610452689481e-16,1280.4234382000664,0.0,10.0,0.7412041419680019,1.0,1.08573259139951,0.12446087134356724,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.682409974655939, ""mask_r_high"": 3.7824943908017534}, ""enhancing"": {""curvature_threshold"": 0.0015775435941588}, ""detecting"": {""binary_threshold"": 117, ""hough_threshold_oblique"": 42, ""hough_threshold_horizontal"": 29, ""hough_threshold_vertical"": 4765, ""maxLineGap_oblique"": 61, ""maxLineGap_horizontal"": 22, ""pattern_tolerance"": 5}, ""sam"": {""segment_width"": 1897, ""K_height"": 1281.9938116710557, ""angle"": 11.194236584973527}}"
5-1,t4&5,5-1-t017,uncertainty,0.089,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t017,0.14385772751678608,0.731253240846849,0.0005712015404438105,0.0,0.2,0.8,0.0,991.0695170534336,0.0,10.0,0.1383637806160843,1.0,1.6851855491095167,0.27723316976631696,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.758946252075325, ""mask_r_high"": 3.958727916586624}, ""enhancing"": {""curvature_threshold"": 0.0008931486081147269}, ""detecting"": {""binary_threshold"": 141, ""hough_threshold_oblique"": 57, ""hough_threshold_horizontal"": 54, ""hough_threshold_vertical"": 958, ""maxLineGap_oblique"": 35, ""maxLineGap_horizontal"": 20, ""pattern_tolerance"": 5}, ""sam"": {""segment_width"": 1553, ""K_height"": 1015.2311162331537, ""angle"": 9.252378394285099}}"
5-1,t4&5,5-1-t018,ei,0.759,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t018,0.7630680480038337,0.20598305101547543,0.001201928263332616,0.3,0.6,0.4,4.683610452689481e-16,1328.4806784166792,0.0,10.0,0.7502895382560882,1.0,1.0910991634089342,0.13044038208799824,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.6648558860766776, ""mask_r_high"": 3.867141250550033}, ""enhancing"": {""curvature_threshold"": 0.0005205210677435432}, ""detecting"": {""binary_threshold"": 137, ""hough_threshold_oblique"": 56, ""hough_threshold_horizontal"": 66, ""hough_threshold_vertical"": 3421, ""maxLineGap_oblique"": 42, ""maxLineGap_horizontal"": 16, ""pattern_tolerance"": 6}, ""sam"": {""segment_width"": 1667, ""K_height"": 1102.3396479127664, ""angle"": 7.0601306946042985}}"
5-1,t4&5,5-1-t019,uncertainty,0.795,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t019,0.7711214773271238,0.1989085730979625,0.0014318527317161065,0.3,0.7,0.3,4.683610452689481e-16,1277.9803100953063,0.0,10.0,0.7569687145421005,1.0,1.093526125098351,0.12735681924477854,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.5021477742409193, ""mask_r_high"": 3.9751582790945763}, ""enhancing"": {""curvature_threshold"": 0.0010622767896325135}, ""detecting"": {""binary_threshold"": 118, ""hough_threshold_oblique"": 58, ""hough_threshold_horizontal"": 43, ""hough_threshold_vertical"": 4634, ""maxLineGap_oblique"": 52, ""maxLineGap_horizontal"": 18, ""pattern_tolerance"": 20}, ""sam"": {""segment_width"": 1761, ""K_height"": 1149.204255005558, ""angle"": 11.260715174508597}}"
5-1,t4&5,5-1-t020,ei,0.751,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t020,0.7628105671373696,0.2043334610367535,0.0012117830021499659,0.3,0.6,0.4,4.683610452689481e-16,1328.9360352241802,0.0,10.0,0.749010307919529,1.0,1.0940105754475609,0.13151340489378718,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.62249851832116, ""mask_r_high"": 3.939568510668873}, ""enhancing"": {""curvature_threshold"": 0.0007470458484096921}, ""detecting"": {""binary_threshold"": 100, ""hough_threshold_oblique"": 48, ""hough_threshold_horizontal"": 35, ""hough_threshold_vertical"": 4009, ""maxLineGap_oblique"": 37, ""maxLineGap_horizontal"": 9, ""pattern_tolerance"": 6}, ""sam"": {""segment_width"": 1544, ""K_height"": 1056.9873744539098, ""angle"": 9.363783517352296}}"
5-1,t4&5,5-1-t022,ei,0.813,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t022,0.7634036927047598,0.20951821989595962,0.0012098003919736942,0.3,0.8,0.2,4.570735782442178e-16,1201.1244818672096,0.0,10.0,0.750544975623612,1.0,1.0928018275543474,0.12820957376434505,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.644484930246962, ""mask_r_high"": 4.021315747574095}, ""enhancing"": {""curvature_threshold"": 0.00028203777076781406}, ""detecting"": {""binary_threshold"": 139, ""hough_threshold_oblique"": 48, ""hough_threshold_horizontal"": 45, ""hough_threshold_vertical"": 1242, ""maxLineGap_oblique"": 76, ""maxLineGap_horizontal"": 29, ""pattern_tolerance"": 8}, ""sam"": {""segment_width"": 2093, ""K_height"": 1100.67352578023, ""angle"": 9.718850997874032}}"
5-1,t4&5,5-1-t023,uncertainty,0.037,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t023,0.00713896354755503,0.9854504146123109,0.00011426684868945168,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.006333824965120027,1.0,1.1086066761703433,0.2247482312815431,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.7992808376445306, ""mask_r_high"": 4.0251452466672415}, ""enhancing"": {""curvature_threshold"": 0.00037895939722798163}, ""detecting"": {""binary_threshold"": 118, ""hough_threshold_oblique"": 60, ""hough_threshold_horizontal"": 44, ""hough_threshold_vertical"": 2538, ""maxLineGap_oblique"": 34, ""maxLineGap_horizontal"": 20, ""pattern_tolerance"": 7}, ""sam"": {""segment_width"": 1799, ""K_height"": 1458.5379715532463, ""angle"": 8.664818477195022}}"
5-1,t4&5,5-1-t024,ei,0.65,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t024,0.7638088163696526,0.20967128906398058,0.0012177308326787805,0.3,0.6,0.4,0.3333333333333335,1123.262376478518,0.0,10.0,0.7532342202289025,1.0,1.0879426638420229,0.12243848761051342,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.6144144387603188, ""mask_r_high"": 4.033252681190006}, ""enhancing"": {""curvature_threshold"": 0.0002985722507888328}, ""detecting"": {""binary_threshold"": 125, ""hough_threshold_oblique"": 67, ""hough_threshold_horizontal"": 44, ""hough_threshold_vertical"": 3570, ""maxLineGap_oblique"": 74, ""maxLineGap_horizontal"": 29, ""pattern_tolerance"": 18}, ""sam"": {""segment_width"": 1533, ""K_height"": 1220.8126786451712, ""angle"": 7.386330252670256}}"
5-1,t4&5,5-1-t025,uncertainty,0.784,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t025,0.7628008605174037,0.2052591067408163,0.001215806534566517,0.2,0.7,0.3,4.683610452689481e-16,1278.9158677393436,0.0,10.0,0.7488294582633223,1.0,1.0948300040024013,0.12957001021299938,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.6893858815113223, ""mask_r_high"": 3.928192224930785}, ""enhancing"": {""curvature_threshold"": 0.0005658839096850302}, ""detecting"": {""binary_threshold"": 100, ""hough_threshold_oblique"": 40, ""hough_threshold_horizontal"": 41, ""hough_threshold_vertical"": 858, ""maxLineGap_oblique"": 57, ""maxLineGap_horizontal"": 11, ""pattern_tolerance"": 20}, ""sam"": {""segment_width"": 1758, ""K_height"": 1048.4147545045998, ""angle"": 8.32993667172719}}"
5-1,t4&5,5-1-t026,ei,0.141,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t026,0.355987222001127,0.5371799141228638,0.00011596347477202356,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.3552628016268295,1.0,1.4561840226886942,0.32612837772738323,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.6430565787279967, ""mask_r_high"": 3.7508413832499685}, ""enhancing"": {""curvature_threshold"": 0.0018834788005714267}, ""detecting"": {""binary_threshold"": 120, ""hough_threshold_oblique"": 69, ""hough_threshold_horizontal"": 35, ""hough_threshold_vertical"": 4988, ""maxLineGap_oblique"": 78, ""maxLineGap_horizontal"": 18, ""pattern_tolerance"": 7}, ""sam"": {""segment_width"": 2008, ""K_height"": 1199.136867462487, ""angle"": 8.893138528216753}}"
5-1,t4&5,5-1-t027,uncertainty,0.737,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t027,0.7637408700298913,0.20137645627090853,0.0012077011576694067,0.3,0.6,0.4,4.683610452689481e-16,1328.6086241801056,0.0,10.0,0.7532628292140652,1.0,1.0892790609305125,0.12649770632268598,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.7154635685621096, ""mask_r_high"": 4.047781855865402}, ""enhancing"": {""curvature_threshold"": 0.0013409969193555278}, ""detecting"": {""binary_threshold"": 157, ""hough_threshold_oblique"": 53, ""hough_threshold_horizontal"": 54, ""hough_threshold_vertical"": 2237, ""maxLineGap_oblique"": 48, ""maxLineGap_horizontal"": 14, ""pattern_tolerance"": 18}, ""sam"": {""segment_width"": 1984, ""K_height"": 1459.2093409637655, ""angle"": 9.34451912538205}}"
5-1,t4&5,5-1-t028,ei,0.777,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t028,0.7628473501182931,0.1974612676692843,0.0012013451426925363,0.3,0.7,0.3,4.683610452689481e-16,1278.1070729776843,0.0,10.0,0.7524367447674932,1.0,1.0858130350196598,0.12386303235343188,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.659059390044368, ""mask_r_high"": 3.9727573152155062}, ""enhancing"": {""curvature_threshold"": 0.0017992098049491282}, ""detecting"": {""binary_threshold"": 141, ""hough_threshold_oblique"": 45, ""hough_threshold_horizontal"": 48, ""hough_threshold_vertical"": 2561, ""maxLineGap_oblique"": 55, ""maxLineGap_horizontal"": 29, ""pattern_tolerance"": 9}, ""sam"": {""segment_width"": 1890, ""K_height"": 1447.5541811203682, ""angle"": 9.436077739337618}}"
5-1,t4&5,5-1-t030,ei,0.805,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t030,0.7655136053605064,0.1981606625649961,0.0012473533611948376,0.2,0.7,0.3,4.683610452689481e-16,1278.555912739786,0.0,10.0,0.7544863742045042,1.0,1.0893160986738837,0.12568741775459852,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.606266468554128, ""mask_r_high"": 3.895200658133696}, ""enhancing"": {""curvature_threshold"": 0.0017354148843084529}, ""detecting"": {""binary_threshold"": 157, ""hough_threshold_oblique"": 32, ""hough_threshold_horizontal"": 52, ""hough_threshold_vertical"": 3952, ""maxLineGap_oblique"": 65, ""maxLineGap_horizontal"": 13, ""pattern_tolerance"": 7}, ""sam"": {""segment_width"": 1956, ""K_height"": 1188.9871348723102, ""angle"": 11.765166859089842}}"
5-1,t4&5,5-1-t032,ei,0.817,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t032,0.7636192818429499,0.20789469540984926,0.0012132408037501654,0.2,0.8,0.2,4.570735782442178e-16,1203.118254096582,0.0,10.0,0.7530875991799438,1.0,1.0873769199734182,0.12435363111091041,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.6523477130397937, ""mask_r_high"": 3.9601862269269437}, ""enhancing"": {""curvature_threshold"": 0.00032306818558952284}, ""detecting"": {""binary_threshold"": 128, ""hough_threshold_oblique"": 26, ""hough_threshold_horizontal"": 48, ""hough_threshold_vertical"": 4453, ""maxLineGap_oblique"": 72, ""maxLineGap_horizontal"": 13, ""pattern_tolerance"": 13}, ""sam"": {""segment_width"": 1772, ""K_height"": 1327.0966543195793, ""angle"": 9.776694207535101}}"
5-1,t4&5,5-1-t034,ei,0.803,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t034,0.7580502363561962,0.21081898710778577,0.001159885265182858,0.3,0.7,0.3,4.683610452689481e-16,1278.0866427119224,0.0,10.0,0.746283258583845,1.0,1.0900587220017532,0.12779342755143605,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.6935513164476443, ""mask_r_high"": 3.8085056817183816}, ""enhancing"": {""curvature_threshold"": 0.00022916135847102147}, ""detecting"": {""binary_threshold"": 109, ""hough_threshold_oblique"": 56, ""hough_threshold_horizontal"": 47, ""hough_threshold_vertical"": 2980, ""maxLineGap_oblique"": 60, ""maxLineGap_horizontal"": 6, ""pattern_tolerance"": 7}, ""sam"": {""segment_width"": 1774, ""K_height"": 1118.602012712104, ""angle"": 7.877832750579161}}"
5-1,t4&5,5-1-t036,ei,0.773,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t036,0.7627012399440695,0.205965207523889,0.0011969717378919372,0.2,0.7,0.3,4.683610452689481e-16,1305.18525664997,0.0,10.0,0.7523355915699538,1.0,1.085868708880394,0.12711973252348988,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.6808255901889706, ""mask_r_high"": 3.870411313299788}, ""enhancing"": {""curvature_threshold"": 0.0004899136853114478}, ""detecting"": {""binary_threshold"": 133, ""hough_threshold_oblique"": 43, ""hough_threshold_horizontal"": 53, ""hough_threshold_vertical"": 1574, ""maxLineGap_oblique"": 47, ""maxLineGap_horizontal"": 17, ""pattern_tolerance"": 18}, ""sam"": {""segment_width"": 1947, ""K_height"": 1208.4156279373005, ""angle"": 11.918423139262392}}"
5-1,t4&5,5-1-t038,ei,0.812,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy,/home/boringtao/Projects/Proxy4Tun/data/bo/5-1-bo-proxy/runs/5-1-t038,0.7637372939067459,0.1986136306782101,0.001211024945317862,0.2,0.8,0.2,4.570735782442178e-16,1201.8025249958666,0.0,10.0,0.7505189210121246,1.0,1.0924151001006852,0.12852675550842985,1.0,0.9824365204289642,"{""denoising"": {""mask_r_low"": 3.637889363793726, ""mask_r_high"": 3.936556801757489}, ""enhancing"": {""curvature_threshold"": 0.0019285290474492555}, ""detecting"": {""binary_threshold"": 156, ""hough_threshold_oblique"": 65, ""hough_threshold_horizontal"": 63, ""hough_threshold_vertical"": 2981, ""maxLineGap_oblique"": 72, ""maxLineGap_horizontal"": 13, ""pattern_tolerance"": 6}, ""sam"": {""segment_width"": 1788, ""K_height"": 1092.2578564182027, ""angle"": 9.353263455628706}}"
